index,tweet,label
6060,"kalo gigit bibir termasuk ga sih kak? ky aku kalo lagi emosi, lagi sedih, tu bawaannya gigit bibir bagian bawah sampe rasanya kebas gitu, pernah saking kencengnya takut sobek",neutral
6061,tetap semangat biar cepat sembuh y pak rektor tweeter sepi tanpa mu bagaikan sayur tanpa ikan asin..,neutral
6062,"semakin kita meremehkan lawannya, besar kemungkinan akan kecewa dengan hasilnya.",neutral
6063,"lucu, sedih, serem kek kok bisa sii",neutral
6064,"jangan sedih bro, gw juga suka gagal penalty",neutral
6065,"ohh hari ini, tumben masih sepi? wkwkw",neutral
6066,"ketika kau merasa sepi,,mengapa kau menghampiri ku dan bersandiwara?",neutral
6067,paling sepi,neutral
6068,"wkwkwk can relate, antara seneng apa sedih, gatau seneng awet muda apa sedih dikira anak kecil",neutral
6069,"wkwk gapapa kok, sedih kaya gt wajar..mending nonton moment bw dah skrg wkwkw.. kalo ga rewatch 2getheer..",neutral
6070,daripada sepi meningan tambahin followers kamu disini,neutral
6071,"padahal akun ini sepi, beda sama first acc ku tapi aku lebih betah disini",neutral
6072,"karena tau rasa kesepian, manusia akan menjadi lebih baik. karena tau rasa sedih, manusia akan menjadi kuat. (princess tutu)",neutral
6073,"yang terbaik adalah percaya dan berlindung hanya pada tuhan, bukan pada manusia. karena akan ada kecewa jika terlalu percaya pada manusia.",neutral
6074,sahabat adalah mereka yg tahu bahwa ada sedih di matamu ketika seluruh dunia percaya dengan senyum di wajahmu.,neutral
6075,"terkadang, bukan karena dusta, kamu membenci seseorang, tapi karena sedih menerima kenyataan bahwa dia tak bisa lagi kamu percaya",neutral
6076,kita dipertemukan oleh sepi dan dipisahkan karna gengsi,neutral
6077,"akibat dari telat bangun, anak ikut bangun dan dapur dan rumah tidak kepegang sampe jam segini. sedih karena berantakan, tp gppa dehh penting anak dah mandi dan kenyang dulu. alon-alon asal kelakon",sad
6078,sepi,sad
6079,sedih dah,sad
6080,"sedih emg kalo ditinggal temen ngebucin, sedih ga ada waktu main sm temen, sedih krna pengen ngebucin jg",sad
6081,sedih bener niih club ya,sad
6082,"sch! soalnya di sekolah ku (jateng) kekurangan guru bangett,,banyak guru yg bukan bidangnya justru ngajar di bidang tsb,dan bahkan kepseknya juga rangkap sama sekolah lain. kl emg ini bener sedih banget,gimana generasi kedepannya :(",sad
6083,kok saya tetap sedih ya,sad
6084,ya allah aku sedih kali sumpah denise hsgsfscs dari awal aku udh bad feeling tapi masih berharap gitulo paham kan,sad
6085,gk bs gmbr biar folls/ moots mengerti dan tdk kecewa dgn diriku yang tak bisa gmbr tp maksa sok gmbr,sad
6086,"semoga kamu tak perlu mengenal sedih ku, semoga kau mengenal ku, yang hanya ku, dengan segala baik dan buruk ku..",sad
6087,dih sepi amat,sad
6088,gua semalem lagi asik baca tiba tiba dia lock akun sedih bgt,sad
6089,"asli ikutan sedih banget denise out, aku suka banget suaranyaa:(",sad
6090,"yuna jangan lewat tl dong, w jdi sedih lagi",sad
6091,sedih baru ngeh jimin ngerayain tahun baru di rumah sakit ya,sad
6092,bener sih waktu itu lagi pengen nonton yg sedih-sedih langsung cus nonton ini dan berakhir mewek nangis,sad
6093,"pagi"" saya udh di sambut tangis bunda",sad
6094,"mon, jgn cerita sedih muluu.. ____",sad
6095,sedih banget :((,sad
6096,yatuhann sedih bgt gue juga dritadi bacain review orang2 pda jelek2 bgt abis minum bukannya langsing malah pada sakit parah2 ngeri,sad
6097,gpp sedih aja,sad
6098,sedih banget ya jadi wanita,sad
6099,"saya suka kucing tapi sedih saya tidak boleh pegang atau pelihara kucing karena punya alergi ( kalau tidak salah suga rl punya alergi sama bulu meong, kan?)",sad
6100,ini bangsa yang sedih dan menyedihkan..,sad
6101,"ko aku sedih ya di godain k chita pakai twit, lom win",sad
6102,"iyhh, jadi sepi bngett huhuu",sad
6103,"maaf tadi awal liat ketawa. kirain lagi cosplay jadi pocong. pas tau emang emengnya meninggal, jadi sedih. maafkeun ya emeng",sad
6104,sedih bgt,sad
6105,jadi ikut sedih anjir,sad
6106,kecewa,sad
6107,saat ini kamu sedang lelah sedih hingga kecewa karena setiap hal yang kamu perjuangkan tidak pernah sesuai harapan.,sad
6108,"jibe kajja lah.. sedih bgt bye.. nangis di rooftop juga sedih,",sad
6109,tl gue sepi bgt dah,sad
6110,"sedih membaca isi twitt anda,macam tak ada isinya..dan amehnya anda menikmati semua komen2 di lapak anda ini",sad
6111,"5 feb, hari ini flight balik jakarta. 12.50. sedih, degdegan, mixed feelings banget ampe deg""an. apalagi tadi dipeluk gitu pas bangun tidur. ck",sad
6112,penontoon kok sepi sih? tarak tarak tass,sad
6113,sedih gila dia ckp camtu,sad
6114,full sedih maszehh,sad
6115,sedih banget masi pagi.,sad
6116,sedih ada orang suka kita. hakhak,sad
6117,yahh sedih bgt,sad
6118,sedih banget:),sad
6119,"lockey pasti sedih kecewa tp sebenarnya yg paling sedih adlh member"" yg hrs kehilangan denise kita tau hubungan denita (couple) kita tau hubungan dejin (best friend) kita tau hubungn antar member (family) so lockey hrs kuat krn lockey adlh sumber semangat dri secret number",sad
6120,"sejak hari itu, ga ada satu orang pun yang gw percaya lagi. teman, sahabat, saudara, orang tua bukan orang yang tepat buat gw cerita segala senang, sedih, bahagia maupun susah gw. bahkan tuhan pun sepertinya enggan gw jadiin tempat mengadu.",sad
6121,"tl twt sepi bngett, kalian pada di fb semua yhh?",sad
6122,sedih bgt farewell giftnya yeppeoseo :((,sad
6123,"umurku sekarang sama kayak kamu nder, dan deket sama cowok terakhir tuh 2 tahun lalu kayaknya. sekarang gak pernah ada yg deketin lagi wkwk paling sedih dikata perawan tua:(",sad
6124,kok sepi rep nya gak kek pas masa-masa penjilat,sad
6125,"wlopun bukan bagian fandom, tp tiap ada member boy/girlgrup keluar tuh rasanya ikut sedih:""",sad
6126,dirumah sepi karna lagi pada pergi tanpa diriku,sad
6127,yakaann sedih ga sii pdhl pengen pake jugaa karna lucu gemass,sad
6128,aa sedih,sad
6129,sedih bgt sedib..,sad
6130,jam segini udh bangun sedih bgt :(,sad
6131,"mimpinya kayak nyata, diakhir-akhir dia pergi, nangiss aku sedih beneran anjir, rasanya sedih pake banget",sad
6132,mau nomor buat verif sedih akun ke log terus,sad
6133,"sedih banget kok ada orang kayak gitu, rasanya mau ku ulek tau. manusia bukan sih",sad
6134,"sabtu galau, 05 feb 2022 actually ngga yang galau galau banget sih tapi kayak sedih sama ngakak juga entah yang keberapa kalinya suka sama seseorang yang udah punya pacar even though blm officially liat dan denger sendiri dari orangnya or his social media hahhaha",sad
6135,ayang knp sedih? aku sedih juga jadinya,sad
6136,why? rasa sedih la hri ni..smlm tgk ada lgi..pgi ni dh takde..hurmm..apapon sangka baikk,sad
6137,ga ngikutin sn tapi ikut sedih dengernya,sad
6138,gue lagi sedih banget loch ges,sad
6139,2x suka seseorang dan orang itu suka orang lain. berturut-turut. sedih amat hidup saya :(,sad
6140,"pacar di rebut batur? kalem ulah sedih, nu aya brsyukur eta tandanna gusti allah nyaah ka maneh, geus misahkeun maneh ti jelma nu gampangan.",sad
6141,jujur malah sedih sih liat kenyataan nya,sad
6142,sedih,sad
6143,"sedih juga ka bangun bangun di kolong jembatan, gak tau harus kemana",sad
6144,"mandi sore, soalnya mo les. sedih malem minggu malah les",sad
6145,"yaah, sedih deh",sad
6146,sedih hati syafakillah my fav girl. cepat2 positive cantik n chumils jehh!! see you soon.,sad
6147,"kusut, belum di hibur ama ayang .heh",sad
6148,"kok buna kuat sih? ""kok buna biasa aja?"" percayalah aku pernah ditahap sedih, kecewa dn terluka. tapi saat ini kejelasan yg aku terima membuat rasa itu sembuh sendirinya. berdamai ikhlas, now is 6 + 1 not only 6 or only 1. don't forget vote streaming!",sad
6149,kecewa dikit,sad
6150,kecewa sama diri sendiri,sad
6151,"gue kalo liat haechan di tl tuh beneran mellow dah.. soalnya beneran kayak rasanya putus baik-baik, dipaksa putus karena keadaan (nangis dah gw) tapi seneng juga liatnya, kayak, oh dia masih sama kok.. masih as bright as sunshine, masih as sweet as honey. sedih",sad
6152,barca udh mulai negosiasi brng araujo blm sih jgn smpe blunder bkin araujo kecewa,sad
6153,have u ever. malem2 nonton film ga sedih. tp sedih ngeliat idup lo,sad
6154,"soobin :( aku sedih peliharaan kesayangan ku mati. i can't stop crying. kmrn tiba2 g mau minum trs lemes jugak, klo ke dokter hewan jauh dr t4 tinggal ku. i can't lose her :( wht should i do :(",sad
6155,ayang aku yg ini lagi camping kali ya berdua sepi amat ayang,sad
6156,sepi amat mentang mentang sabtu,sad
6157,bgstt rambut berlawanan tp iya sedih soalnya nari kek ga tertarik sm chanyang huhu.,sad
6158,taktau tapi kecewa dengan diri sendiri .,sad
6159,jd sedih aq,sad
6160,kok ikutan sedih ya :(,sad
6161,bener sih di tempat ku kerja suka ada kakek2 udah tua bgt mata nya katarak jalan nya juga pelan banget kesusahan. dia mikul jualan tape dll kadang udah sore pun dagangan dia masih banyak. aku kadang nangis sendiri ini anak nya mana. serasa ngeliat ayah sendiri sedih banget.,sad
6162,rl ku sumpah messed up ku kira yg online udah fine fine aja jir. taunya.. ya udh kecewa bgt gk si,sad
6163,ko sedih banget diisi ciba biar ga kosong,sad
6164,"gaada yang bikin gw seneng selain kabarnya jimin, sedih banget waktu berita sakitnya gw bner"" kepikiran. sampe ga tenang buat tidur juga",sad
6165,sedih banget temen gue.,sad
6166,"congratss nderr, mau bangett dong nderr, sedih bangett uda seneng keterima ternyata penipuan perusahaan gede lagi, mo nangis",sad
6167,"pacarku baru aja diberhentikan dari kerjaanya, karena dari awal ga jujur tentang keinginannya. sedih banget, kasian mana cowo pula. udah ada niatan buat lamaran, tapi malah diberhentikan. semoga segera dapet pekerjaan baru",sad
6168,sedih,sad
6169,"terimakasih banyak buat kak olaa yg buat karya sebagus ituu dan makasi buat rumi iyel yang selalu kerenn dan kadang menghiburr guaa dikala gua lg sedih, sekali lagi makasii banyakk loeve u kalian semuaa",sad
6170,"kalo liat portofolio ijo tuh kaya ada kesenangan tersendiri, tapi giliran liat dompet kosong sedih lg anjir",sad
6171,sedih,sad
6172,iya juga¦ gak ada dia dunia tl sepi,sad
6173,ni ngetik sambil sedih apa gimana ni air mata ngucur mulu,sad
6174,"aku suka gt nder kalo abis pake makeup dan aku kecewa kalo ampe putus kotorannya, sensasi gelinya gadapet",sad
6175,"ya kann, selamat baca au yang sedih sedih dah",sad
6176,sumpah sedih,sad
6177,"ada ya orang, jumat baru keluar rumah sakit. sore nya tiba2 ""jatoh"", jadinya sedih mulu sampe sekarang. tapi sabtu paginya udah disuruh kekampus sampe malem. alamat masuk rumah sakit lagi ini mah",sad
6178,sedih tp lucu tp sedih,sad
6179,aaaaa sedih banget,sad
6180,"maauu, aku udh sebulan sepi banget :(( spes app prem",sad
6181,"ini sepi bgtt.. pada di fb semua yakk, gw juga sih td bisa²nya bangun tidur yang dicek fb dulu",sad
6182,"aku sedih ada anak biologi masi nanya, trs harus dgimanain ya buat tau kenanya omicron ato bukan?",sad
6183,mumpung masih sedih abis baca unspeakable mari kita lanjut 2ha biar makin makin sedihnya,sad
6184,sedih banget,sad
6185,"sedih banget ketika orang tua ekonomi nya lagi susah tapi berusaha keras untuk kebutuhan anaknya. maafin aku yaa pak, yang selalu nyusahin. semoga nanti bisa berkali-kali lipat buat bahagia ibu dan bapak",sad
6186,lebih aneh lagi yg hobi dengerin lagu2 sedih biar bisa sedih,sad
6187,sedih bgt pagi pagi..,sad
6188,"sedih juga sih, sebenarnya mungkin mrk masih punya rasa bersalah maki2 ulama kcuali pki asli tp krn ekonomi sengaja di rontokkan, drpd mencuri di gebuk dan dibakar org sekampung, pdhl perut lapar smoga yg masih punya iman, cepat nyadar",sad
6189,kayanya sihh ga akan ada selca hari ini xixi penonton kecewa,sad
6190,"nahan tangis gk enak bgt anjirr, ini lagi di sklh",sad
6191,ah aku sedih dengernya,sad
6192,"lucu banget, yeseo! sayangnya gak punya tiktok, nih. (sedih)",sad
6193,"denise suara muu hcuwbxja omg sedih si u keluar dari sc tp gpp ayokk banyak"" up vid di yt and debut lg(?) wkwk",sad
6194,sedih tapi masih pagi,sad
6195,"setuju, padal aku termasuk orang yg kepo bgt sama ayato pas tahu ayato ke leaks duluan jadi kek kecewa dan ga excited lagi sama ayato mending drip marketingnya dari mihoyo langsung..",sad
6196,hal yg sedih pagi ini adlh saat aku ngerasa kasian m diri sndr. saat sadar diri bnyk hal yg harus diperbaiki. saat sadar klo aku gak boleh terus²an kayak gini. saat aku harus lebih berani utk terima perubahan. saat aku harus menguatkan diri utk sekedar mencoba,sad
6197,sedih bangett dia dapetnya kacang garuda,sad
6198,makanya bersiap kecewa sama wakilnya sendiri..,sad
6199,"twt w mulai nga jelas ni keknya, mulai sedih, marah, kesel, nyinyir, lambe turah. bukan kind human lagi:(.. ok let's go ke pak ayi, aku ngobatin mental ku dulu gais",sad
6200,"aku sedih diputusin pacar, katanya aku udah gak tampan, gak mapan. aku harus bilang apa? “ akurapopo ¦",sad
6201,"sepi btul, mending ke priv sj",sad
6202,sedih juga ya ninggalin rumah yg udh belasan tahun ditinggali :'),sad
6203,"cr7: kenapa sedih banget tampaknya kau adekku? elanga: iya bang, mo gimana lagi ga sedih, lha wong abang kesayanganku, si bang anthony martial pergi. cr7: stress.",sad
6204,"mimpi zombie, trus drama banget lah sedih gitu. akhirnya gja kegigit dan jadi zombie tapi zombie yang sadar gitu bisa ngendaliin diri. trus ada anak svt lupa siapa",sad
6205,"ini saya tidak tau harus sedih atau tertawa. semangat mbarnim, semoga bisa kembali lagi hubungannya. ^^",sad
6206,karna rasa kecewa itu lebih besar dari pada rasa cinta:),sad
6207,like i understandd gue jg apal lagu2nya mostly krn gue gapernah absen nonton pensi festival.. and ofc not everyone grew up listening to the same songs as me tp tetep aja sedih dikit hikss,sad
6208,jangan sedih dong karina,sad
6209,sepi disini,sad
6210,iyaa ih sedih banget baru cek ternyata ga bisa,sad
6211,"sedih si sebenernya tapi thank you denise sudah bekerja keras saat bersama semoga uri mm maknae lockey bisa sukses terus ya berkarir diluar sana ditunggu karya denise yang lainnya, dan musik yang denise suka bisa segera menjadi album ya",sad
6212,"fun fact, menggaruk bagian gatal itu engga bikin gatalnya hilang, yang ada malah kulitnya iritasi. sama kayak kalo lagi patah hati lebih milih galau n dengerin lagu2 sedih. emang kitanya suka nyakitin diri sendiri ya kayaknya..",sad
6213,"ig temen gw story nyh denise semua emang sedih tapi mau gimana lg ini udah keputusan dia,tetap dukung secret number n denise lockey .",sad
6214,"sedih ku cukup aku yg tau,kamu cukup tau bahwa aku baik-baik saja.:')",sad
6215,"baru bangun rumah dh sepi, gatau pada kemana jadi kesepian",sad
6216,ada apa ini.?..kok sepi banget. cc,sad
6217,woylah sedih bangett,sad
6218,"may all goes well ya kakaak walaupun gitu-gitu aja like you said. oh iya stay safe and stay healthy soalnya kasus di sana udah mulai naik.. it™s concerning t . t i™m doing all fine kok, stress sedih dikit tapi gapapa aku kuat hihi :3",sad
6219,yahh sedih,sad
6220,ko sepi lgi yanc,sad
6221,tp kecewa bgt dia grgr aku gak ucapin,sad
6222,"innalillahi wainna ilaihi rojiun semoga almarhumah ibu diterima amal baik nya dan diampuni segala kekhilafannya yang sabar ya jayen,pasti sangat sedih kehilangan orang tua.",sad
6223,masih sedih,sad
6224,"kertas hiyo cakep banget, baru liat sekarang, itu udah dari tanggal 23 jan, sedih. ini hiyo beneran cantikk",sad
6225,"bangun, ngumpulin nyawa, tiba-tiba ngerasa sedih.. ""anak jepangku kemana ya?!"" inilah gambaran pagiku selama dua minggu gada kabar dr tp harus ttp semangat! pasti bisa!",sad
6226,"terbunuh sepi 8/10 bukan lagu boyband, tapi dibawain mereka jadi keren bgt dg harmonisasi yg wowow bikin mrinding, disini bener2 nunjukin kualitas vocal mereka sih",sad
6227,jgn gitu dong bang.. jadi sedih neh,sad
6228,sedih suffer kecewa,sad
6229,aku bingung mau sedih atau seneng i vote for for the at the :(,sad
6230,siapa yang merubah hatiku siapa yang membuat kita satu selalu menyatu beban kecewa namun tak kan ku kan berakhir,sad
6231,rumah sepi nihh,sad
6232,dibilang sedih ya pasti.. tp bagaimana pun harus terima dan dukung denise. gak mau lama2 sedihnya karena cewek2 ini juga butuh dukungan kita. lockeys kuat,sad
6233,hahaaha..sedih sgt ni fren. kongsi sama saya la boboy,sad
6234,"sender jangan sedih, bisa jd nnt sender langsung diketemuin sama jodoh sender.",sad
6235,"ternyata w belum jodoh juga sama kampus ini, sedih sih tapi gak sesedih pas w gagal kemaren. akhirnya w cepet cepet move on sambil nyari kampus negeri yg masih buka pendaftaran",sad
6236,heizou b5?? padahal udah bgarep bangey dia b4 sedih bnaegt,sad
6237,pagi² lagi da kena spam ending aot dengan demon slayer dekat tiktok murung weh sabtu ni,sad
6238,"gue ga ngestan sn, tapi ikut sedih denise out dari grup semoga sukses terus ke depannya buat denise",sad
6239,iye elu yang disana. kok lu ganteng banget sih? maaf gabisa ngomong langsung :( sedih deh,sad
6240,sedih kalau diceritain mah,sad
6241,"-kelemahan seorang lelaki yg apabila suami yg gak bisa sabar dengan kondisi perempuan. jika mandul, nikah lagi cari yg lain. jika di pukul atau di diskriminasi, diam tutup aib. jika nafsu muncul, penuhi. jangan sampai berkata tidak. sedih banget jadi perempuan-",sad
